station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EGLL,2026-03-05 08:20,44.60,42.80,93.35,70.00,4.00,0.00,30.00,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,COR EGLL 050820Z AUTO 07004KT 9000 NCD 07/06 Q1016 NOSIG,M
EGLL,2026-03-05 08:50,48.20,42.80,81.47,90.00,4.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 050850Z AUTO 09004KT 9999 NCD 09/06 Q1016 NOSIG,M
EGLL,2026-03-05 09:20,50.00,44.60,81.60,90.00,3.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 050920Z AUTO 09003KT 070V130 9999 NCD 10/07 Q1016 NOSIG,M
EGLL,2026-03-05 09:50,53.60,44.60,71.45,90.00,3.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 050950Z AUTO 09003KT 060V120 9999 NCD 12/07 Q1016 NOSIG,M
EGLL,2026-03-05 10:20,55.40,46.40,71.65,120.00,3.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 051020Z AUTO 12003KT 070V170 9999 NCD 13/08 Q1016 NOSIG,M
EGLL,2026-03-05 10:50,59.00,46.40,62.93,110.00,4.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 051050Z AUTO 11004KT 070V140 9999 NCD 15/08 Q1016 NOSIG,M
EGLL,2026-03-05 11:20,60.80,46.40,59.02,140.00,6.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,COR EGLL 051120Z AUTO 14006KT 080V160 9999 NCD 16/08 Q1016 NOSIG,M
EGLL,2026-03-05 11:50,60.80,44.60,55.13,150.00,7.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,COR EGLL 051150Z AUTO 15007KT 9999 NCD 16/07 Q1015 NOSIG,M
EGLL,2026-03-05 12:20,62.60,44.60,51.73,140.00,8.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,COR EGLL 051220Z AUTO 14008KT 110V190 9999 NCD 17/07 Q1015 NOSIG,M
EGLL,2026-03-05 12:50,62.60,44.60,51.73,150.00,10.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,COR EGLL 051250Z AUTO 15010KT 9999 NCD 17/07 Q1015 NOSIG,M
EGLL,2026-03-05 13:20,64.40,46.40,52.00,140.00,10.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,COR EGLL 051320Z AUTO 14010KT 9999 NCD 18/08 Q1014 NOSIG,M
EGLL,2026-03-05 13:50,64.40,44.60,48.57,150.00,10.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,COR EGLL 051350Z AUTO 15010KT 120V190 9999 NCD 18/07 Q1014 NOSIG,M
EGLL,2026-03-05 14:20,64.40,44.60,48.57,160.00,10.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,COR EGLL 051420Z AUTO 16010KT 9999 NCD 18/07 Q1014 NOSIG,M
EGLL,2026-03-05 14:50,64.40,44.60,48.57,170.00,11.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,COR EGLL 051450Z AUTO 17011KT 9999 NCD 18/07 Q1013 NOSIG,M
EGLL,2026-03-05 15:20,64.40,46.40,52.00,160.00,9.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,COR EGLL 051520Z AUTO 16009KT 9999 NCD 18/08 Q1013 NOSIG,M
EGLL,2026-03-05 15:50,62.60,46.40,55.39,160.00,9.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,COR EGLL 051550Z AUTO 16009KT 9999 NCD 17/08 Q1013 NOSIG,M
EGLL,2026-03-05 16:20,62.60,46.40,55.39,160.00,9.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,COR EGLL 051620Z AUTO 16009KT 9999 NCD 17/08 Q1013 NOSIG,M
EGLL,2026-03-05 16:50,60.80,46.40,59.02,150.00,7.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,COR EGLL 051650Z AUTO 15007KT 9999 NCD 16/08 Q1013 NOSIG,M
EGLL,2026-03-05 17:20,59.00,44.60,58.78,160.00,7.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 051720Z AUTO 16007KT 9999 NCD 15/07 Q1013 NOSIG,M
EGLL,2026-03-05 17:50,57.20,46.40,67.13,150.00,6.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 051750Z AUTO 15006KT 9999 NCD 14/08 Q1014 NOSIG,M
EGLL,2026-03-05 18:20,57.20,46.40,67.13,160.00,8.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 051820Z AUTO 16008KT 9999 NCD 14/08 Q1014 NOSIG,M
EGLL,2026-03-05 18:50,55.40,46.40,71.65,170.00,6.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 051850Z AUTO 17006KT 9999 NCD 13/08 Q1015 NOSIG,M
EGLL,2026-03-05 19:20,55.40,46.40,71.65,150.00,6.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 051920Z AUTO 15006KT 9999 NCD 13/08 Q1015 NOSIG,M
EGLL,2026-03-05 19:50,55.40,46.40,71.65,150.00,5.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 051950Z AUTO 15005KT 9999 NCD 13/08 Q1015 NOSIG,M
EGLL,2026-03-05 20:20,53.60,44.60,71.45,150.00,4.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 052020Z AUTO 15004KT 9999 NCD 12/07 Q1015 NOSIG,M
EGLL,2026-03-05 20:50,53.60,44.60,71.45,150.00,1.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 052050Z AUTO 15001KT 9999 NCD 12/07 Q1015 NOSIG,M
EGLL,2026-03-05 21:20,53.60,44.60,71.45,110.00,1.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 052120Z AUTO 11001KT 9999 NCD 12/07 Q1015 NOSIG,M
EGLL,2026-03-05 21:50,51.80,44.60,76.34,110.00,2.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 052150Z AUTO 11002KT 9999 NCD 11/07 Q1016 NOSIG,M
EGLL,2026-03-05 22:20,51.80,44.60,76.34,100.00,3.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 052220Z AUTO 10003KT 050V150 9999 NCD 11/07 Q1015 NOSIG,M
EGLL,2026-03-05 22:50,50.00,44.60,81.60,90.00,3.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 052250Z AUTO 09003KT 9999 NCD 10/07 Q1015 NOSIG,M
EGLL,2026-03-05 23:20,50.00,44.60,81.60,M,2.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 052320Z AUTO VRB02KT 9999 NCD 10/07 Q1016 NOSIG,M
EGLL,2026-03-05 23:50,50.00,44.60,81.60,M,2.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 052350Z AUTO VRB02KT 9999 NCD 10/07 Q1016 NOSIG,M
EGLL,2026-03-06 00:20,50.00,44.60,81.60,30.00,1.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 060020Z AUTO 03001KT 9999 NCD 10/07 Q1016 NOSIG,M
EGLL,2026-03-06 00:50,48.20,44.60,87.28,M,1.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060050Z AUTO VRB01KT 9999 NCD 09/07 Q1016 NOSIG,M
EGLL,2026-03-06 01:20,48.20,44.60,87.28,30.00,2.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060120Z AUTO 03002KT 9999 NCD 09/07 Q1016 NOSIG,M
EGLL,2026-03-06 01:50,50.00,44.60,81.60,280.00,1.00,0.00,30.00,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 060150Z AUTO 28001KT 9999 BKN038 10/07 Q1016 TEMPO 5000 BR,M
EGLL,2026-03-06 02:20,48.20,44.60,87.28,310.00,1.00,0.00,30.00,M,6.21,M,OVC,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060220Z AUTO 31001KT 9999 OVC038 09/07 Q1016 NOSIG,M
EGLL,2026-03-06 02:50,48.20,44.60,87.28,0.00,0.00,0.00,30.00,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060250Z AUTO 00000KT 9999 BKN038 09/07 Q1016 NOSIG,M
EGLL,2026-03-06 03:20,48.20,44.60,87.28,140.00,1.00,0.00,30.03,M,6.21,M,OVC,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060320Z AUTO 14001KT 9999 OVC039 09/07 Q1017 NOSIG,M
EGLL,2026-03-06 03:50,48.20,44.60,87.28,190.00,2.00,0.00,30.03,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060350Z AUTO 19002KT 9999 BKN038 09/07 Q1017 NOSIG,M
EGLL,2026-03-06 04:20,46.40,44.60,93.40,170.00,1.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,46.40,COR EGLL 060420Z AUTO 17001KT 9999 FEW038 08/07 Q1017 NOSIG,M
EGLL,2026-03-06 04:50,48.20,44.60,87.28,300.00,4.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 060450Z AUTO 30004KT 9999 NCD 09/07 Q1018 NOSIG,M
EGLL,2026-03-06 05:20,48.20,44.60,87.28,290.00,4.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 060520Z AUTO 29004KT 9999 NCD 09/07 Q1018 NOSIG,M
EGLL,2026-03-06 05:50,48.20,44.60,87.28,M,2.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,COR EGLL 060550Z AUTO VRB02KT 9999 NCD 09/07 Q1018 NOSIG,M
EGLL,2026-03-06 06:20,48.20,44.60,87.28,280.00,4.00,0.00,30.06,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 060620Z AUTO 28004KT 9000 NCD 09/07 Q1018 TEMPO 5000 BR,M
EGLL,2026-03-06 06:50,48.20,44.60,87.28,320.00,8.00,0.00,30.09,M,4.97,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,44.07,COR EGLL 060650Z AUTO 32008KT 300V360 8000 FEW009 09/07 Q1019 TEMPO 5000 BR BKN007,M
EGLL,2026-03-06 07:20,46.40,44.60,93.40,340.00,6.00,0.00,30.12,M,3.11,M,BKN,M,M,M,500.00,M,M,M,HZ,M,M,M,M,M,M,42.87,COR EGLL 060720Z AUTO 34006KT 280V020 5000 HZ BKN005 08/07 Q1020 TEMPO 4000,M
EGLL,2026-03-06 07:50,46.40,44.60,93.40,320.00,6.00,0.00,30.12,M,3.11,M,OVC,M,M,M,500.00,M,M,M,HZ,M,M,M,M,M,M,42.87,COR EGLL 060750Z AUTO 32006KT 290V350 5000 HZ OVC005 08/07 Q1020 TEMPO 4000,M
EGLL,2026-03-06 08:20,46.40,42.80,87.18,340.00,5.00,0.00,30.12,M,3.73,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,43.50,COR EGLL 060820Z AUTO 34005KT 290V030 6000 OVC007 08/06 Q1020 BECMG 9999 BKN010,M
EGLL,2026-03-06 08:50,46.40,42.80,87.18,340.00,5.00,0.00,30.15,M,5.59,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,43.50,COR EGLL 060850Z AUTO 34005KT 290V020 9000 OVC008 08/06 Q1021 BECMG 9999 BKN010,M
EGLL,2026-03-06 09:20,46.40,42.80,87.18,360.00,7.00,0.00,30.15,M,5.59,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,42.33,COR EGLL 060920Z AUTO 36007KT 320V030 9000 OVC008 08/06 Q1021 BECMG 9999 BKN010,M
EGLL,2026-03-06 09:50,46.40,42.80,87.18,350.00,5.00,0.00,30.15,M,6.21,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,43.50,COR EGLL 060950Z AUTO 35005KT 300V020 9999 OVC009 08/06 Q1021 BECMG 9999 BKN010,M
EGLL,2026-03-06 10:20,48.20,42.80,81.47,10.00,4.00,0.00,30.18,M,4.97,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 061020Z AUTO 01004KT 330V080 8000 OVC010 09/06 Q1022 TEMPO 9999 SCT012,M
EGLL,2026-03-06 10:50,48.20,42.80,81.47,350.00,5.00,0.00,30.18,M,4.97,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,45.63,COR EGLL 061050Z AUTO 35005KT 300V040 8000 OVC011 09/06 Q1022 TEMPO BKN009,M
EGLL,2026-03-06 11:20,48.20,42.80,81.47,360.00,3.00,0.00,30.18,M,4.97,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,47.21,COR EGLL 061120Z AUTO 36003KT 320V040 8000 OVC011 09/06 Q1022 NOSIG,M
EGLL,2026-03-06 11:50,48.20,42.80,81.47,350.00,4.00,0.00,30.18,M,4.97,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 061150Z AUTO 35004KT 300V050 8000 OVC012 09/06 Q1022 NOSIG,M
EGLL,2026-03-06 12:20,48.20,42.80,81.47,340.00,4.00,0.00,30.18,M,4.97,M,BKN,OVC,M,M,1300.00,2200.00,M,M,M,M,M,M,M,M,M,46.34,COR EGLL 061220Z AUTO 34004KT 290V040 8000 BKN013 OVC022 09/06 Q1022 NOSIG,M
EGLL,2026-03-06 12:50,48.20,42.80,81.47,350.00,5.00,0.00,30.18,M,4.35,M,BKN,OVC,M,M,1300.00,2200.00,M,M,-RA,M,M,M,M,M,M,45.63,COR EGLL 061250Z AUTO 35005KT 300V040 7000 -RA BKN013 OVC022 09/06 Q1022 NOSIG,M
EGLL,2026-03-06 13:20,48.20,44.60,87.28,360.00,7.00,0.00,30.18,M,3.11,M,OVC,///,M,M,1300.00,M,M,M,-RA,M,M,M,M,M,M,44.53,COR EGLL 061320Z AUTO 36007KT 5000 -RA OVC013/// //////TCU 09/07 Q1022 TEMPO 4000 RADZ,M
EGLL,2026-03-06 13:50,48.20,44.60,87.28,360.00,4.00,0.00,30.18,M,2.36,M,BKN,OVC,///,M,1100.00,2300.00,M,M,RA,M,M,M,M,M,M,46.34,COR EGLL 061350Z AUTO 36004KT 290V060 3800 RA BKN011/// OVC023/// //////CB 09/07 Q1022 TEMPO 6000,M
EGLL,2026-03-06 14:20,48.20,44.60,87.28,360.00,5.00,0.00,30.18,M,1.62,M,BKN,BKN,///,M,900.00,1300.00,M,M,+RA,M,M,M,M,M,M,45.63,COR EGLL 061420Z AUTO 36005KT 310V040 2600 +RA BKN009/// BKN013/// //////TCU 09/07 Q1022 BECMG 6000 RA BKN010,M
EGLL,2026-03-06 14:50,48.20,44.60,87.28,360.00,7.00,0.00,30.18,M,2.17,M,SCT,BKN,BKN,///,600.00,1100.00,2600.00,M,RA,M,M,M,M,M,M,44.53,COR EGLL 061450Z AUTO 36007KT 3500 RA SCT006/// BKN011/// BKN026/// //////CB 09/07 Q1022 RERA BECMG 6000,M
EGLL,2026-03-06 15:20,48.20,44.60,87.28,20.00,4.00,0.00,30.18,M,2.73,M,BKN,BKN,///,M,600.00,1300.00,M,M,RA,M,M,M,M,M,M,46.34,COR EGLL 061520Z AUTO 02004KT 270V060 4400 RA BKN006/// BKN013/// //////TCU 09/07 Q1022 NOSIG,M
EGLL,2026-03-06 15:50,48.20,44.60,87.28,30.00,5.00,0.00,30.18,M,5.59,M,BKN,OVC,M,M,900.00,1300.00,M,M,-RADZ,M,M,M,M,M,M,45.63,COR EGLL 061550Z AUTO 03005KT 360V070 9000 -RADZ BKN009 OVC013 09/07 Q1022 RERA TEMPO BKN010,M
EGLL,2026-03-06 16:20,46.40,44.60,93.40,30.00,5.00,0.00,30.18,M,3.11,M,BKN,OVC,///,M,900.00,1300.00,M,M,-RA,M,M,M,M,M,M,43.50,COR EGLL 061620Z AUTO 03005KT 340V070 5000 -RA BKN009/// OVC013/// //////TCU 08/07 Q1022 TEMPO 4000 RADZ,M
EGLL,2026-03-06 16:50,46.40,44.60,93.40,20.00,4.00,0.00,30.21,M,4.97,M,BKN,OVC,///,M,800.00,1100.00,M,M,-RA,M,M,M,M,M,M,44.24,COR EGLL 061650Z AUTO 02004KT 340V050 8000 -RA BKN008/// OVC011/// //////TCU 08/07 Q1023 TEMPO 4000 RADZ,M
EGLL,2026-03-06 17:20,46.40,44.60,93.40,350.00,4.00,0.00,30.21,M,3.73,M,BKN,OVC,///,M,800.00,1200.00,M,M,-RA,M,M,M,M,M,M,44.24,COR EGLL 061720Z AUTO 35004KT 320V030 6000 -RA BKN008/// OVC012/// //////TCU 08/07 Q1023 TEMPO 4000 RADZ,M
EGLL,2026-03-06 17:50,46.40,44.60,93.40,20.00,6.00,0.00,30.24,M,2.17,M,FEW,BKN,BKN,M,1000.00,1500.00,2500.00,M,RA,M,M,M,M,M,M,42.87,COR EGLL 061750Z AUTO 02006KT 340V050 3500 RA FEW010 BKN015 BKN025 08/07 Q1024 TEMPO 5000 -RA,M
EGLL,2026-03-06 18:20,46.40,44.60,93.40,360.00,5.00,0.00,30.24,M,3.11,M,SCT,BKN,OVC,M,700.00,1500.00,2900.00,M,-DZ,M,M,M,M,M,M,43.50,COR EGLL 061820Z AUTO 36005KT 320V020 5000 -DZ SCT007 BKN015 OVC029 08/07 Q1024 RERA TEMPO 3500 DZRA BKN007,M
EGLL,2026-03-06 18:50,46.40,44.60,93.40,10.00,4.00,0.00,30.24,M,3.73,M,SCT,BKN,OVC,M,600.00,1000.00,1900.00,M,-RADZ,M,M,M,M,M,M,44.24,COR EGLL 061850Z AUTO 01004KT 320V040 6000 -RADZ SCT006 BKN010 OVC019 08/07 Q1024 RERA TEMPO 4000 RADZ BKN007,M
EGLL,2026-03-06 19:20,46.40,44.60,93.40,360.00,5.00,0.00,30.27,M,2.92,M,SCT,BKN,OVC,M,500.00,900.00,1200.00,M,-DZ,M,M,M,M,M,M,43.50,COR EGLL 061920Z AUTO 36005KT 310V030 4700 -DZ SCT005 BKN009 OVC012 08/07 Q1025 RERA TEMPO 6000,M
EGLL,2026-03-06 19:50,46.40,44.60,93.40,360.00,6.00,0.00,30.27,M,3.11,M,BKN,OVC,M,M,600.00,1000.00,M,M,-RADZ,M,M,M,M,M,M,42.87,COR EGLL 061950Z AUTO 36006KT 320V040 5000 -RADZ BKN006 OVC010 08/07 Q1025 TEMPO 4000,M
EGLL,2026-03-06 20:20,44.60,44.60,100.00,360.00,5.00,0.00,30.27,M,5.59,M,SCT,SCT,BKN,M,400.00,800.00,1200.00,M,-RADZ,M,M,M,M,M,M,41.36,COR EGLL 062020Z AUTO 36005KT 330V040 9000 -RADZ SCT004 SCT008 BKN012 07/07 Q1025 TEMPO 5000 BKN008,M
EGLL,2026-03-06 20:50,44.60,42.80,93.35,10.00,5.00,0.00,30.27,M,5.59,M,FEW,OVC,M,M,600.00,2100.00,M,M,-RA,M,M,M,M,M,M,41.36,COR EGLL 062050Z AUTO 01005KT 330V050 9000 -RA FEW006 OVC021 07/06 Q1025 TEMPO 5000 SCT006 BKN010,M
EGLL,2026-03-06 21:20,44.60,42.80,93.35,40.00,4.00,0.00,30.30,M,4.97,M,FEW,SCT,OVC,M,600.00,2400.00,3100.00,M,-RADZ,M,M,M,M,M,M,42.13,COR EGLL 062120Z AUTO 04004KT 8000 -RADZ FEW006 SCT024 OVC031 07/06 Q1026 TEMPO 4000 SCT006 BKN010,M
EGLL,2026-03-06 21:50,44.60,42.80,93.35,30.00,5.00,0.00,30.30,M,6.21,M,FEW,SCT,BKN,///,700.00,2600.00,3600.00,M,-RADZ,M,M,M,M,M,M,41.36,COR EGLL 062150Z AUTO 03005KT 330V060 9999 -RADZ FEW007/// SCT026/// BKN036/// //////TCU 07/06 Q1026 TEMPO 4000 BKN007,M
EGLL,2026-03-06 22:20,44.60,44.60,100.00,360.00,5.00,0.00,30.30,M,5.59,M,BKN,OVC,M,M,600.00,2400.00,M,M,-RADZ,M,M,M,M,M,M,41.36,COR EGLL 062220Z AUTO 36005KT 320V030 9000 -RADZ BKN006 OVC024 07/07 Q1026 TEMPO 5000 BR,M
EGLL,2026-03-06 22:50,44.60,44.60,100.00,360.00,5.00,0.00,30.30,M,3.73,M,BKN,M,M,M,600.00,M,M,M,-RA,M,M,M,M,M,M,41.36,COR EGLL 062250Z AUTO 36005KT 330V030 6000 -RA BKN006 07/07 Q1026 TEMPO 5000 BR,M
EGLL,2026-03-06 23:20,44.60,42.80,93.35,30.00,5.00,0.00,30.30,M,3.11,M,BKN,M,M,M,500.00,M,M,M,-RADZ,M,M,M,M,M,M,41.36,COR EGLL 062320Z AUTO 03005KT 350V060 5000 -RADZ BKN005 07/06 Q1026 RERA TEMPO SCT005 BKN010,M
EGLL,2026-03-06 23:50,44.60,42.80,93.35,30.00,4.00,0.00,30.30,M,3.73,M,OVC,M,M,M,500.00,M,M,M,-RADZ,M,M,M,M,M,M,42.13,COR EGLL 062350Z AUTO 03004KT 360V070 6000 -RADZ OVC005 07/06 Q1026 TEMPO SCT005 BKN010,M
EGLL,2026-03-07 00:20,44.60,42.80,93.35,40.00,6.00,0.00,30.30,M,3.11,M,BKN,OVC,M,M,500.00,1600.00,M,M,-RADZ,M,M,M,M,M,M,40.71,COR EGLL 070020Z AUTO 04006KT 5000 -RADZ BKN005 OVC016 07/06 Q1026 TEMPO SCT005 BKN010,M
EGLL,2026-03-07 00:50,44.60,42.80,93.35,60.00,4.00,0.00,30.30,M,4.35,M,BKN,OVC,M,M,500.00,1100.00,M,M,M,M,M,M,M,M,M,42.13,COR EGLL 070050Z AUTO 06004KT 010V090 7000 BKN005 OVC011 07/06 Q1026 TEMPO 5000 -DZ BR,M
EGLL,2026-03-07 01:20,44.60,42.80,93.35,50.00,5.00,0.00,30.30,M,6.21,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070120Z AUTO 05005KT 9999 BKN006 07/06 Q1026 TEMPO 5000 -DZ BR,M
EGLL,2026-03-07 01:50,44.60,42.80,93.35,60.00,5.00,0.00,30.30,M,6.21,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070150Z AUTO 06005KT 9999 OVC008 07/06 Q1026 NOSIG,M
EGLL,2026-03-07 02:20,44.60,42.80,93.35,50.00,5.00,0.00,30.30,M,6.21,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070220Z AUTO 05005KT 020V080 9999 OVC008 07/06 Q1026 NOSIG,M
EGLL,2026-03-07 02:50,44.60,42.80,93.35,50.00,5.00,0.00,30.30,M,6.21,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070250Z AUTO 05005KT 010V070 9999 OVC007 07/06 Q1026 NOSIG,M
EGLL,2026-03-07 03:20,44.60,42.80,93.35,50.00,4.00,0.00,30.30,M,6.21,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,42.13,COR EGLL 070320Z AUTO 05004KT 9999 OVC007 07/06 Q1026 NOSIG,M
EGLL,2026-03-07 03:50,44.60,42.80,93.35,40.00,6.00,0.00,30.30,M,6.21,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,40.71,COR EGLL 070350Z AUTO 04006KT 9999 OVC006 07/06 Q1026 TEMPO 5000 -DZ BR,M
EGLL,2026-03-07 04:20,44.60,42.80,93.35,50.00,5.00,0.00,30.30,M,3.11,M,OVC,M,M,M,500.00,M,M,M,-DZ,M,M,M,M,M,M,41.36,COR EGLL 070420Z AUTO 05005KT 010V070 5000 -DZ OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
EGLL,2026-03-07 04:50,44.60,42.80,93.35,60.00,6.00,0.00,30.30,M,3.73,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,40.71,COR EGLL 070450Z AUTO 06006KT 6000 OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
EGLL,2026-03-07 05:20,44.60,42.80,93.35,60.00,6.00,0.00,30.30,M,4.97,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,40.71,COR EGLL 070520Z AUTO 06006KT 8000 OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
EGLL,2026-03-07 05:50,44.60,42.80,93.35,60.00,5.00,0.00,30.30,M,4.35,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070550Z AUTO 06005KT 030V090 7000 OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
EGLL,2026-03-07 06:20,44.60,42.80,93.35,50.00,5.00,0.00,30.30,M,4.35,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,41.36,COR EGLL 070620Z AUTO 05005KT 030V090 7000 OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
EGLL,2026-03-07 06:50,44.60,42.80,93.35,50.00,6.00,0.00,30.30,M,4.35,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,40.71,COR EGLL 070650Z AUTO 05006KT 7000 OVC005 07/06 Q1026 TEMPO 3000 BR BKN004,M
